Price,Close,High,Low,Open,Volume
Ticker,NEE,NEE,NEE,NEE,NEE
Date,,,,,
2020-01-02,52.60525894165039,53.72076680880637,52.457553686897995,53.34378857930713,7884800
2020-01-03,52.98004150390625,53.20931449734773,52.499445185113025,52.60746994615571,7097200
2020-01-06,53.244590759277344,53.4826838964773,53.00208755549169,53.06381503211073,5518800
2020-01-07,53.19830322265625,53.39671588864526,52.94698320352014,53.06162140849852,6653200
2020-01-08,53.17403793334961,53.55983630632111,53.12994736350327,53.27765262263068,5936000
2020-01-09,53.5907096862793,53.75164517282941,53.0263422173297,53.05279589121938,6958000
2020-01-10,53.692108154296875,53.94563143860453,53.61274378778319,53.7516322701558,5125600
2020-01-13,54.32041549682617,54.41521342804124,53.58188912059355,53.58188912059355,5879600
2020-01-14,54.613624572753906,54.62905812455694,54.18814563503492,54.2829402056124,8252800
2020-01-15,55.46237564086914,55.59685406819341,54.79439357049142,54.801006987909425,6397200
2020-01-16,55.6144905090332,55.6233072775526,55.18900826325819,55.308056503586904,7914400
2020-01-17,55.86360549926758,55.940766522788046,55.42489976888807,55.63653585894678,9354000
2020-01-21,56.63300323486328,56.72338436724097,55.73353806349943,56.00249492884576,11486400
2020-01-22,57.29657745361328,57.490580028110095,56.80275761146922,57.08714805489254,7065600
2020-01-23,57.33625793457031,57.924879076085205,57.17752916713411,57.17752916713411,10212400
2020-01-24,58.138729095458984,58.21809012509628,56.47428691080236,56.66387607790809,10310400
2020-01-27,58.80449676513672,59.02936644130737,57.82347050944691,57.89621811022579,8678800
2020-01-28,58.599464416503906,59.30272026192236,58.13650503172652,58.804487076345886,8262800
2020-01-29,58.588443756103516,58.81992008245975,58.226892347093916,58.80669324825594,6008400
2020-01-30,59.507747650146484,59.578295257350256,58.42530676986592,58.61269590809276,6328800
2020-01-31,59.12636947631836,59.668689972445925,58.80229851677329,59.404139778934926,7536800
2020-02-03,58.819915771484375,59.40853676157145,58.687640711351314,59.2343744869331,11041200
2020-02-04,58.31948471069336,58.93014595932711,58.18280294389218,58.70086962880843,10482800
2020-02-05,58.797882080078125,59.00731819988343,57.80582899681402,58.26438174508547,8666800
2020-02-06,59.155025482177734,59.59593800364314,58.720726379422665,58.80670755044817,7874400
2020-02-07,59.42177963256836,59.886939091697776,59.34461859934945,59.41516621416622,6410000
2020-02-10,59.90677261352539,59.92220616399264,59.37547230230058,59.5915218254719,7666800
2020-02-11,59.997154235839844,60.402792841585295,59.95306703196128,60.131636017974515,7850800
2020-02-12,59.58051681518555,60.023629366281384,59.549649706423,59.83844689708148,5836400
2020-02-13,60.72907638549805,60.81725752967233,59.58050134051616,59.58050134051616,7500400
2020-02-14,61.40147018432617,61.5249251417928,60.74451488804815,60.777581978835535,7354800
2020-02-18,62.17747116088867,62.466268256877,61.36839391245041,61.72773861009121,9789600
2020-02-19,60.55271530151367,61.09282902519253,60.526254902724055,60.62986959933195,21134800
2020-02-20,61.07298278808594,61.09723646931919,60.252885428504825,60.832686329664824,10731600
2020-02-21,61.1964225769043,61.45435923560554,60.86133164704351,61.18319574597478,11030800
2020-02-24,60.39176940917969,61.42129605202656,60.389562694380544,60.58135850381344,9091600
2020-02-25,59.595924377441406,60.82386708363171,59.47908285507974,60.39177479517209,10285600
2020-02-26,59.406333923339844,60.25067822958256,59.0822630323716,59.28728568867267,9551600
2020-02-27,56.69829559326172,60.04013462323931,56.64510856152126,59.39969229139506,14604000
2020-02-28,56.013526916503906,56.26837764515192,53.86836731023651,54.99191590651458,27468400
2020-03-02,59.468379974365234,59.59026140648606,55.91822651955903,56.21074669069642,19305600
2020-03-03,58.759254455566406,60.786962666038036,58.258425872662,59.632388950529,15636000
2020-03-04,62.542083740234375,62.619647736198466,59.65675584119154,59.65675584119154,14713200
2020-03-05,61.19913101196289,62.01907474440779,60.37475080102901,61.39635817991178,12412000
2020-03-06,60.23738479614258,60.47893629000884,57.99471676736134,59.51494179194934,14556400
2020-03-09,57.9016227722168,59.01852676372102,56.390260977487216,56.390260977487216,15564400
2020-03-10,56.67169189453125,59.24012570063381,53.69771928998026,58.86560843922337,23743600
2020-03-11,53.46503448486328,55.22903201096201,52.86669479642105,55.22459891330256,19631200
2020-03-12,46.29161071777344,51.33761663908435,45.66224595499078,47.89605093445861,31668400
2020-03-13,49.099365234375,49.194658233408205,43.51485599217905,48.76473907166515,31586400
2020-03-16,44.62511444091797,48.899926278612405,43.59907371070854,43.878298026276305,20240400
2020-03-17,49.14369201660156,50.40907269079871,45.20794290999895,45.53149144023779,21538000
2020-03-18,46.67941665649414,50.52430920418431,44.26832530337455,46.329276303268095,22198000
2020-03-19,45.89491653442383,49.1148733744434,44.44116843280354,46.53979181665715,17441200
2020-03-20,42.493247985839844,46.51542369162754,41.40958719462766,45.59575370579686,22482400
2020-03-23,40.257232666015625,41.788541812447065,38.73700457456627,41.36748539337051,23661600
2020-03-24,45.76861572265625,46.20074985092796,41.327601065130544,41.62898752562375,17900800
2020-03-25,46.597415924072266,48.80905810977373,43.22898217008754,45.58023479922834,17794400
2020-03-26,51.21350860595703,51.893842058621146,46.6705536137713,46.73703317677921,14655200
2020-03-27,51.40187072753906,53.25672822697723,49.50491063388117,49.968069603463974,16184400
2020-03-30,54.517669677734375,55.00963868686785,51.93594319028263,52.589684756746195,16373600
2020-03-31,53.32321548461914,54.93651841668492,52.999670307390964,53.65341200027678,18899200
2020-04-01,48.36141586303711,51.410737989156125,47.21127210959822,51.18248247763521,13691200
2020-04-02,50.18302536010742,50.867791828099236,47.45503715966172,47.64561977401629,9234400
2020-04-03,49.117095947265625,50.652837986495655,48.20850366371883,49.63122707276559,8755600
2020-04-06,51.96918869018555,52.52985555738547,50.53095776191752,51.144808280416676,13267600
2020-04-07,50.63511276245117,53.405207271243924,50.56198186164348,53.26337856765226,10507200
2020-04-08,51.7453727722168,52.34149773619426,49.64896346242351,50.88775247257857,18290800
2020-04-09,54.355899810791016,55.59468520869244,52.16198640960517,52.263923989393504,19587600
