Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2020-01-02,107.7482681274414,108.90074910001697,107.3379138932158,108.6999350441245,8130800
2020-01-03,107.02359008789062,107.85302459967623,106.39496295168357,106.65689314549036,7970500
2020-01-06,107.17202758789062,107.55619014421754,106.84898119632822,107.01487078404436,6674400
2020-01-07,106.50846862792969,107.57364170782763,106.40370187329181,107.28551981024961,7583400
2020-01-08,106.96247100830078,107.7657138109911,106.51719235546015,106.6830819177493,5385100
2020-01-09,108.13240051269531,108.15859219664999,106.96246088831485,106.96246088831485,5944000
2020-01-10,108.2371826171875,108.54276338984346,107.65221275793736,108.17606646265631,3927100
2020-01-13,109.03170013427734,109.04916570029542,108.09749218716235,108.26338175852538,8409200
2020-01-14,108.86579895019531,109.31107089148824,108.68245050475224,108.83087448518322,7829700
2020-01-15,109.97461700439453,110.11431485758345,109.1451826498562,109.18883323310753,4843700
2020-01-16,110.07066345214844,110.69055772094752,109.65157653151043,110.10558791729832,6233700
2020-01-17,110.36750793457031,110.88262876058948,109.90476380972258,110.31511791107887,11315200
2020-01-21,110.08811950683594,110.5508636622331,108.99675497848126,110.36751522080877,8553100
2020-01-22,110.28019714355469,110.60324343146071,109.86111690854386,110.29766270569027,7396700
2020-01-23,109.77606964111328,111.14618917934827,108.59917921930972,109.17006180184632,11096500
2020-01-24,109.9078140258789,111.35697545893959,109.5828484412637,109.9780779415907,9508600
2020-01-27,110.390869140625,111.00566164608512,109.56528488980506,109.56528488980506,9338400
2020-01-28,110.68949127197266,111.52386026684032,110.41722695086935,110.6016647200751,6200200
2020-01-29,109.83756256103516,110.72462617042805,109.81121526484053,110.5841050238112,5271000
2020-01-30,110.6192398071289,110.71585103531663,109.27547397963781,109.60043962906354,5894400
2020-01-31,109.45111083984375,111.4974954330193,109.31058300987792,110.65434855543148,6612900
2020-02-03,109.88147735595703,110.61922844004886,109.33694200764893,109.48625451815592,6052300
2020-02-04,110.36453247070312,111.84881929125036,110.10104611400952,110.4084423963278,6512200
2020-02-05,111.37455749511719,111.5941272444259,110.13618759339926,110.58411175819539,6125400
2020-02-06,111.66439819335938,112.49876061289883,111.19012670094396,111.4536130969761,9102700
2020-02-07,110.73340606689453,111.77855340844171,110.70705877183465,111.70829618852748,5915100
2020-02-10,110.81242370605469,111.39209087348446,110.45233291779802,111.06712533713127,5216100
2020-02-11,109.047119140625,110.90028158580719,108.93293858709104,110.90028158580719,6105700
2020-02-12,108.42352294921875,108.88023171035788,107.89655697160403,108.62553003601798,6031700
2020-02-13,109.7497329711914,110.03078195738803,108.48500918293846,108.66945365267233,7159000
2020-02-14,110.78609466552734,110.79487933031764,109.60041954680231,110.03955897601425,5889100
2020-02-18,109.67069244384766,110.82123569835767,109.63556048254567,110.51383941288589,6767600
2020-02-19,110.17130279541016,111.07592895281019,109.47746168907035,109.65311478149786,4734000
2020-02-20,111.17253875732422,111.33062921880322,109.89903040076116,110.197648694993,6094600
2020-02-21,111.27793884277344,112.4811901016836,110.6455836355862,110.77732011578988,8723900
2020-02-24,108.29179382324219,111.1813255815844,108.15126597929041,110.01321970723312,7533900
2020-02-25,106.64940643310547,108.87145096419646,106.16635036080908,108.0458666590849,8903200
2020-02-26,105.53399658203125,107.49255479038344,105.26172556461714,106.64062317927838,6894200
2020-02-27,99.6846694946289,105.3232192358398,99.62319023081149,104.6206000351746,13298900
2020-02-28,99.44751739501953,99.44751739501953,93.68600356738672,96.13640236941092,22784300
2020-03-02,105.00700378417969,105.20901084226836,98.85027465455877,99.41237251089028,12399800
2020-03-03,103.78622436523438,107.00950657970644,102.88159809748078,105.15634411610385,12510900
2020-03-04,109.34574127197266,109.51261643501724,105.04217260465518,105.28808966551834,9459300
2020-03-05,106.82506561279297,107.94048362477812,105.63939037780398,106.53523865365278,9363500
2020-03-06,106.8514175415039,107.68577984237727,103.24169061323417,103.66326074604346,9817400
2020-03-09,101.93305206298828,105.41982054164309,101.1074744123998,101.23921089336736,13116500
2020-03-10,105.87651062011719,106.11364294465758,100.51022668702542,104.48004386220248,11419100
2020-03-11,98.00714111328125,104.02335705419114,97.20791078334416,103.2855992796667,16456000
2020-03-12,89.44391632080078,97.99835728331065,88.70616529116809,90.46272301970608,20988000
2020-03-13,100.18526458740234,100.67709858166998,92.57937350136285,93.53669419745317,17378700
2020-03-16,95.29326629638672,101.83644180879328,88.70617415608349,89.36488337011382,17367400
2020-03-17,103.84770202636719,105.12998849983087,97.28695714376029,97.88418710270442,19451400
2020-03-18,103.15386962890625,106.71090238882879,98.44629348129071,99.26309324908655,23139200
2020-03-19,97.33966827392578,103.63692742541153,96.42625726202012,102.41612008756101,16428100
2020-03-20,89.96210479736328,96.34718922508412,89.22434706320372,95.89927182653526,19922900
