Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2020-01-02,29.490598678588867,29.64882673610742,29.294699437933357,29.611155552970462,16514072
2020-01-03,29.332374572753906,29.565948033337907,29.136472296491277,29.174146510260524,14922848
2020-01-06,29.294700622558594,29.385117524639146,29.15907829888567,29.24949217151832,15771951
2020-01-07,29.196752548217773,29.48306872892917,29.14400985470924,29.475534491206265,20108107
2020-01-08,29.430320739746094,29.550874580516584,29.196747294572308,29.204281530939504,16403507
2020-01-09,29.302227020263672,29.588543094323388,29.226881641652305,29.588543094323388,21971895
2020-01-10,29.754314422607422,29.859799802492994,29.36251288136732,29.370047118580857,21557357
2020-01-13,29.694032669067383,29.96528031190702,29.54333886094591,29.8522607131778,15392405
2020-01-14,30.191322326660156,30.19885656335216,29.61115580689808,29.709103913341888,20919160
2020-01-15,30.64340591430664,30.79409976181869,30.266672810250682,30.281744315615708,23925800
2020-01-16,30.598194122314453,30.741353716265664,30.379689127543017,30.733819479128442,16216422
2020-01-17,30.522844314575195,30.74888351384809,30.455033160682838,30.568052760319283,23083970
2020-01-21,30.394760131835938,30.6358678340573,30.281740517738683,30.42489707988964,23115696
2020-01-22,30.28174591064453,30.447505213356003,30.11598054903611,30.379694038710678,18097812
2020-01-23,30.673545837402344,30.763962760557675,30.23653878734787,30.281747248925537,27148510
2020-01-24,30.00295066833496,30.86943625444084,29.867328365361445,30.846833547094402,34143698
2020-01-27,30.25914192199707,30.462578487186462,29.57348983850489,29.69404371808059,31964026
2020-01-28,28.737140655517578,29.754317308050883,28.59398104623331,29.626229204103275,70202408
2020-01-29,28.31519889831543,28.91797125359267,28.29259618463995,28.72207198006033,34165726
2020-01-30,28.21624183654785,28.292359947354345,27.92700097250665,28.239078493947257,32316589
2020-01-31,28.345640182495117,28.50548147545292,28.086844125584385,28.117291980677095,33894005
2020-02-03,28.55115509033203,28.95457315075457,28.391310718156024,28.513099092476228,20875735
2020-02-04,28.68816566467285,29.106803060938113,28.642495407169,28.985017747857086,31150865
2020-02-05,29.053525924682617,29.35799231305851,28.787121660346603,28.809955262297354,29443490
2020-02-06,29.122028350830078,29.304709398979664,28.94696156334852,29.259039136942267,21047748
2020-02-07,28.96218490600586,29.228589137683336,28.87084438861168,29.198144338814565,21903596
2020-02-10,28.779508590698242,29.09158619264358,28.711004721615797,29.083974991678247,19998385
2020-02-11,28.992631912231445,29.023079773812302,28.7414500608646,28.840401785509673,16027335
2020-02-12,28.726226806640625,29.068749172177448,28.711001346105554,28.992631050684324,22944315
2020-02-13,28.10968017578125,28.604432562121325,28.079232321345188,28.604432562121325,22099745
2020-02-14,27.789997100830078,28.193412126302405,27.721493239975167,28.140130665549904,21006747
2020-02-18,27.64537239074707,27.911779668221637,27.60731639424625,27.820439155832137,17988513
2020-02-19,27.576866149902344,27.782380754794755,27.5616437526195,27.706262647593526,17750941
2020-02-20,27.287628173828125,27.44747254331527,26.952717035967584,27.181065260836696,42953135
2020-02-21,27.188678741455078,27.264796863060436,27.044059819114246,27.21912660217604,32425256
2020-02-24,26.38945770263672,26.94510586654226,26.33617624608165,26.671087384315292,37969296
2020-02-25,25.826202392578125,26.442743309253483,25.65874679717995,26.39707304498229,41878898
2020-02-26,26.427513122558594,26.800480206711594,25.894698630349442,26.06215417641612,47920005
2020-02-27,25.95559310913086,27.181063467274942,25.95559310913086,26.214389175089465,55444827
2020-02-28,25.43800926208496,25.833811557051245,24.760575733240163,25.491290722802756,66057447
2020-03-02,26.54930305480957,26.602584513336424,25.46084181526964,25.810976895560827,42034469
2020-03-03,26.107831954956055,27.234350851417226,25.772920766257098,26.777654332353972,46174475
2020-03-04,27.706266403198242,27.751936661630918,26.60258430311054,26.716758418995266,38712155
2020-03-05,26.99077606201172,27.538813025214196,26.762427837409653,27.135394972049653,35096303
2020-03-06,26.655860900878906,26.770034995945522,25.970816330479213,26.412287253781663,40931036
2020-03-09,25.696805953979492,26.404684341369638,25.24010943040022,25.468457692189855,43183856
2020-03-10,26.328563690185547,26.381845143995566,25.12592997052091,26.313341292066593,40548329
2020-03-11,24.486557006835938,25.78814412216344,24.098364385250488,25.69680360165132,65350213
2020-03-12,22.850059509277344,24.357158155628102,22.834835579626724,23.200193059074934,62731445
2020-03-13,24.897579193115234,25.026975684587963,23.00989796738038,23.801506963751454,60553038
2020-03-16,22.971843719482422,24.570282806369924,22.568428730629616,22.78916575365368,50995050
2020-03-17,24.478946685791016,24.851915390617112,23.283922448021535,24.0831413198199,54220606
2020-03-18,24.631174087524414,24.821464772294437,23.070794144882576,23.420927658286224,43884976
2020-03-19,23.154523849487305,24.547448350210136,22.842447835004116,24.524613221307085,59820929
2020-03-20,22.08129119873047,23.3448194512723,22.005174596472116,23.0479657736028,52488989
2020-03-23,21.685482025146484,22.51514712563654,21.221172853894817,21.8909951178923,52853041
2020-03-24,22.606487274169922,22.872893035532144,21.997559163829,22.46186682883649,44466784
2020-03-25,22.644542694091797,23.382870311800755,22.07367216562332,22.45425353806685,44601275
2020-03-26,24.166868209838867,24.34954617863318,22.74349586631296,22.751108595993745,43269967
2020-03-27,23.519882202148438,24.159256654196355,23.337202694279753,23.44376561302007,38290344
2020-03-30,24.867137908935547,25.004147165075246,23.634057664072426,23.634057664072426,29943508
2020-03-31,24.84430503845215,25.118322028590047,24.53984018587958,24.66162551482976,29466151
2020-04-01,24.166868209838867,24.57028320524066,23.99941264001229,24.296264721852275,26709625
2020-04-02,25.019371032714844,25.118321226778953,24.166870696882327,24.281044821677806,27186876
2020-04-03,25.6054630279541,25.795753726991194,24.8366890322994,24.8366890322994,32837370
2020-04-06,26.31334114074707,26.564522949840065,25.7120227541759,25.81858566118313,40503217
2020-04-07,25.58262825012207,26.770039657668864,25.56740432070365,26.640643143498544,24226295
2020-04-08,26.33617401123047,26.488407168525782,25.453227513665418,25.87186640093236,25523980
2020-04-09,26.937496185302734,27.22673708273469,26.526466908599534,26.663477687631936,30648107
2020-04-13,26.747201919555664,27.386579385794107,26.42751624683021,27.37135392679288,18270141
2020-04-14,27.736713409423828,27.881335379948077,26.899435565216198,27.3485208152733,21845309
2020-04-15,27.378971099853516,27.57687148399011,27.082115933057484,27.44747496127026,21312196
2020-04-16,27.310461044311523,27.599704977804716,27.082112825528075,27.493142067653277,20657451
2020-04-17,28.094465255737305,28.162969128420333,27.485535482166227,27.782390697783683,24404843
2020-04-20,27.462696075439453,28.094459319620555,27.462696075439453,27.69104430973127,22530620
2020-04-21,27.11256217956543,27.34852161061472,26.92227300687269,27.234347494920296,23975233
2020-04-22,27.59209632873535,28.162966991774557,27.493147658097758,28.132522188622794,20182624
2020-04-23,27.927005767822266,28.467431593690993,27.61493125318933,27.61493125318933,20185365
2020-04-24,28.45220375061035,28.490259744874987,27.995507336286014,28.041174529403577,17353794
2020-04-27,29.175304412841797,29.335148770188685,28.596822695161844,28.612048153285542,23394057
2020-04-28,28.85562515258789,29.85274445155009,28.452210100593195,29.72334792138435,35666728
2020-04-29,29.01546859741211,29.342765512409397,28.703391022626533,29.274261649288764,26518535
2020-04-30,29.198144912719727,29.312319031509638,28.43698208052433,28.924126415545146,29450973
2020-05-01,28.65011215209961,28.878460423423263,28.459822946128043,28.809956554105057,22679867
2020-05-04,28.6348819732666,28.863230182573947,28.47503761467274,28.61965651502413,19893512
2020-05-05,29.31231689453125,29.57872111202317,29.129638929864104,29.54066511546362,24123952
2020-05-06,29.31231689453125,29.692898282883128,29.31231689453125,29.66245042524172,24047432
2020-05-07,28.412883758544922,29.58906763579273,28.359071303080245,29.527565037352975,33546080
2020-05-08,28.61275291442871,28.73575500549377,28.474379811958542,28.635817158769143,19893618
2020-05-11,29.28925895690918,29.373822725734225,28.566638849682754,28.635825420879794,25620421
2020-05-12,28.720382690429688,29.396880397170957,28.705008585520194,29.304632676820365,19335314
2020-05-13,28.482067108154297,28.76650345758401,28.12844420689425,28.681942803323185,24596882
2020-05-14,29.15087890625,29.181627112431215,28.2745086666864,28.28988276977701,22362507
2020-05-15,29.027877807617188,29.343062352724722,28.74344146647476,29.181625009228796,25460002
2020-05-18,29.26619529724121,29.566005807418176,28.92794643261817,29.47375808399881,22635177
2020-05-19,28.966384887695312,29.227757044334222,28.68194848195114,29.097070966014766,19476234
2020-05-20,28.927942276000977,29.36612894468513,28.86644277226027,29.1739402909638,17504200
2020-05-21,28.643510818481445,28.943321336933792,28.482073434424393,28.881821822658793,17652181
2020-05-22,28.82801055908203,28.85107480970209,28.412888047754404,28.528200028172854,15781226
2020-05-26,28.82032012939453,29.11244357283794,28.789568829135106,28.943319148645063,23260094
2020-05-27,28.758821487426758,28.85875935266805,28.420572628835988,28.758821487426758,25904158
2020-05-28,29.35075569152832,29.550631423693048,28.99713272481472,29.089383538259007,22521767
2020-05-29,29.358444213867188,29.542942739673933,28.889506210796444,29.419943722469437,48333067
2020-06-01,27.2597599029541,27.46731954966432,26.83694737685762,27.290508106514284,76884979
2020-06-02,27.797883987426758,27.797883987426758,27.09832519766472,27.313575007097132,42690900
2020-06-03,27.797883987426758,27.990072641945684,27.321262058734963,27.897821840505138,38751996
2020-06-04,27.68257713317871,27.89782698228328,27.44426612491031,27.45195317796492,27013388
2020-06-05,27.667198181152344,28.051572402816703,27.582634430575254,27.859383746537862,36705655
2020-06-08,28.128448486328125,28.13613553871287,27.428889628593097,27.52113734810364,30194149
2020-06-09,27.83632469177246,28.182260590104597,27.805573391725943,28.059261571705647,21675088
2020-06-10,27.613386154174805,28.020821537247585,27.5903219078011,27.951634979913223,29557217
2020-06-11,25.59926986694336,27.428888728515936,25.583895762678367,27.367389220562476,63166642
2020-06-12,25.945207595825195,26.214266787065807,25.407083031556905,26.198892682627722,37902472
2020-06-15,25.645397186279297,25.92214653818911,25.184149296727522,25.599271779145376,36247482
2020-06-16,25.6761417388916,26.10664133036928,25.15339444273521,25.822203437951575,55616945
2020-06-17,25.799150466918945,25.960587874594868,25.614651897101147,25.822213174507954,27509822
2020-06-18,25.55314826965332,25.72995975702555,25.35327407839626,25.576210973538153,32278855
2020-06-19,25.69152069091797,25.937520268337483,25.460895217773373,25.89908191675668,43986266
2020-06-22,25.45320701599121,25.645394128874482,25.2994582529526,25.622331428057024,23332503
2020-06-23,25.191831588745117,25.56083013974349,25.168768889536487,25.522391792580247,37690408
2020-06-24,24.745960235595703,25.161084224378712,24.59989852068503,25.145710120412705,30817695
2020-06-25,24.84589958190918,24.892024987464442,24.46921392136391,24.684462207912574,27418651
2020-06-26,24.630653381347656,24.81515348532377,24.30009307762131,24.792090779145873,42153992
2020-06-29,25.09189796447754,25.114959120701204,24.753649127836255,24.953523299901853,23956261
2020-06-30,25.138017654418945,25.276392296051732,24.77670772146018,25.00733160903266,25451676
2020-07-01,25.93752098083496,26.552516077660645,25.92214533069092,26.552516077660645,73503009
2020-07-02,26.529451370239258,26.790823478687948,26.16814141284575,26.614012025651135,45270881
