Price,Close,High,Low,Open,Volume
Ticker,CAT,CAT,CAT,CAT,CAT
Date,,,,,
2020-01-02,133.74484252929688,133.7626161843284,131.47918279786612,132.3854494019037,3311900
2020-01-03,131.8878936767578,133.23840673642766,131.00828078889512,132.18109797271202,3100600
2020-01-06,131.7990264892578,131.9944960013985,130.1997366432544,130.84834618686898,2549600
2020-01-07,130.05760192871094,131.11491070488233,129.28460384578838,130.91944117194342,2841900
2020-01-08,131.21261596679688,132.00338760860376,130.12866717586655,130.45740518797965,2153200
2020-01-09,130.88388061523438,131.47028915470082,130.17308361806218,131.32812704380137,2272500
2020-01-10,129.83547973632812,131.2481802797558,129.5689291386013,131.00828338606897,2393700
2020-01-13,130.4485626220703,130.4574426723756,129.32017259617572,130.1908920326006,3355200
2020-01-14,130.3241424560547,131.4791860296188,129.99540439518657,131.008285839657,2742200
2020-01-15,129.33792114257812,130.3774562342744,129.00916954250843,129.91543611885626,2640500
2020-01-16,131.38143920898438,131.43474661317293,129.93320501833472,130.10200727915662,3070900
2020-01-17,132.22250366210938,132.66092397371798,131.16673436190956,131.71251734067758,3331500
2020-01-21,130.4956817626953,132.30301691841123,130.35252244766127,131.70355264568283,2476700
2020-01-22,127.61466979980469,131.13093356245082,127.5162494738759,130.8535709127672,3602400
2020-01-23,127.72203063964844,128.13361026558883,125.08259385779024,126.88098671234452,3182700
2020-01-24,125.60150146484375,127.67725639196279,124.59940016846402,127.54305310122544,2526200
2020-01-27,121.44105529785156,123.30208547051733,121.29790963258802,122.48788221014657,2920500
2020-01-28,122.34473419189453,123.11419844413626,121.34263263977877,122.59525616681755,2763800
2020-01-29,121.48579406738281,123.25734625012436,121.38737374320695,123.10524459502057,2620000
2020-01-30,121.11898040771484,121.6558211413893,118.91796343498893,120.57319733436904,3862600
2020-01-31,117.52217102050781,120.77897049448482,116.79743207547689,119.73214355489482,6785700
2020-02-03,116.10848999023438,119.141607792816,115.68796806503792,117.60267939686788,4385300
2020-02-04,119.45476531982422,120.59107023004745,118.71214171093338,118.99846034914752,3501600
2020-02-05,122.97103118896484,122.99787185222894,121.18158082510313,121.28000114121244,4448100
