Price,Close,High,Low,Open,Volume
Ticker,CVX,CVX,CVX,CVX,CVX
Date,,,,,
2020-01-02,96.15869140625,96.31706614708736,95.63604388659036,95.66772004307964,5205000
2020-01-03,95.82611083984375,97.18023495282603,95.6122982715988,96.4358603015595,6360900
2020-01-06,95.50144958496094,96.34876735613908,95.28764302507571,96.008256137351,9953000
2020-01-07,94.28194427490234,94.81251248117037,93.2604106202215,94.25026811022883,7856900
2020-01-08,93.2049560546875,94.30567683113065,93.16536538973315,93.87806381661233,7295900
2020-01-09,93.05449676513672,93.3791667830621,92.0012872609617,93.11784303391633,7345300
2020-01-10,92.20718383789062,93.19704108094044,92.17550768111994,93.0624159042627,6393800
2020-01-13,92.38140106201172,92.57937251358474,91.92210584437606,92.23094082550125,6846700
2020-01-14,92.0963363647461,92.55562561396412,91.62912052294215,92.25471113459918,7189100
2020-01-15,91.96170043945312,92.18343354964183,91.58159861949149,92.09632562389864,5808800
2020-01-16,92.56353759765625,92.87237259941246,92.21510588629656,92.30221381413648,7022000
2020-01-17,91.52616119384766,92.88028517176166,91.47864393808302,92.65855811689048,7885900
2020-01-21,89.72859191894531,91.18566515755688,89.61772837315651,91.14606844479941,8470300
2020-01-22,89.4039077758789,89.90279365349093,89.0554760915478,89.56228251878804,5589900
2020-01-23,89.5622787475586,89.8711137123536,88.58034209132853,89.0079611291083,8007800
2020-01-24,88.57243347167969,89.46726837262732,88.16856998577951,89.3168081238075,6920000
2020-01-27,87.41626739501953,87.76469905807865,87.09159737939439,87.3054038734296,7609800
2020-01-28,87.99435424804688,88.39029715694296,87.71718937853214,87.88349071688471,5771900
2020-01-29,87.40044403076172,88.56451116318483,87.24998378492876,88.25567616292426,4772800
2020-01-30,88.21607208251953,88.35861175647612,86.36305632108387,86.95697062230155,8382700
2020-01-31,84.84265899658203,87.10745326479554,84.25666509354247,86.9569930031138,13699600
2020-02-03,84.16162872314453,84.92975897846512,83.46477133727507,84.69219080244092,8785500
2020-02-04,84.61300659179688,85.79291488257172,84.41503511823552,85.27027333400692,9909000
2020-02-05,87.32917785644531,87.62217782036716,85.61078686858141,85.73748547351379,6914100
2020-02-06,86.70357513427734,87.63800062623484,86.40266070323007,87.60632446902841,6274000
2020-02-07,86.26805114746094,86.66399409410197,85.89586381096079,86.26013059687735,4830100
2020-02-10,86.94114685058594,86.949067400614,85.77707370244903,85.9512895534096,6011800
2020-02-11,88.06564331054688,88.19234797336233,87.15497318179604,87.7251320812439,6072700
2020-02-12,88.722900390625,89.16635457845177,88.38238919879795,89.0950877446697,5725700
2020-02-13,88.4219741821289,88.95253623526862,88.08146303547325,88.19232656772306,5991900
2020-02-14,88.18965148925781,88.90266688436299,87.78908076786281,88.79851458497683,5148700
2020-02-18,88.31783294677734,88.3418662126508,87.18822666515517,87.32441924658758,4975800
2020-02-19,88.71839904785156,89.00681044773195,88.03743006399888,88.54214695767756,5887500
2020-02-20,87.97333526611328,88.98277514254598,87.8852092230472,88.75044340284666,4466600
2020-02-21,87.3323974609375,87.47660311075536,86.2428450205852,87.31637121527893,6443900
2020-02-24,83.88751983642578,85.69008808475219,83.6551880842857,84.68866128012641,9539800
2020-02-25,80.68295288085938,84.05575757601241,80.11414319762314,83.95962451599867,12871900
2020-02-26,78.54389953613281,81.40397394204695,78.51185314831974,80.8031179230547,11990400
2020-02-27,75.41143798828125,78.67208325072882,75.37138458550577,76.86951509578849,15783700
2020-02-28,74.77852630615234,74.85864532625008,72.1908433196844,72.60743410796653,20835100
2020-03-02,77.38224792480469,77.45435383198695,73.87325065568486,75.3233146906024,15050800
2020-03-03,75.61973571777344,78.89640719876368,74.80257418497914,77.54247628650702,16525500
2020-03-04,78.93645477294922,79.3290123157431,76.6451900654837,77.20599266741257,14753000
2020-03-05,77.86293029785156,78.02315612406402,76.06036224795584,76.6772384023196,12814400
2020-03-06,76.36479949951172,76.95764243570295,74.84262958724736,75.24320029509461,16861900
2020-03-09,64.62806701660156,70.50844731990048,64.09130381409207,65.87785159728801,30595500
2020-03-10,68.08099365234375,69.13849997494253,64.92449482194317,69.09042733830849,22642900
2020-03-11,66.5187759399414,67.96884005919993,65.49331582606413,65.87786642488031,18412800
2020-03-12,61.09505081176758,62.593181463511286,58.371168564654816,61.87215902323167,25768200
2020-03-13,66.83120727539062,66.89530004775916,59.37258356130638,64.0752852979983,23497500
2020-03-16,55.83954620361328,62.88157896893567,55.83153919140835,58.138823936598975,17535300
2020-03-17,56.632686614990234,58.46730112507739,52.4667477343697,56.400354879243956,22684200
2020-03-18,44.10283279418945,53.05959681182031,43.71828529471765,53.04357056121648,24947300
2020-03-19,45.97751235961914,46.85876988475649,41.33890212286975,44.271080028606875,29871000
2020-03-20,47.57978820800781,48.58922810360633,45.15233069544559,47.69194751727165,26960400
2020-03-23,43.437889099121094,47.58780193061921,42.436462316541665,46.67449813777268,23764000
2020-03-24,53.31596374511719,54.19721808135385,48.32485002793373,49.25417394938968,29198800
2020-03-25,55.49507522583008,58.595495378185255,53.38807504544583,54.709959890817046,22560100
2020-03-26,61.19117736816406,61.76800014880861,54.389488656215235,56.320242346304696,24129100
2020-03-27,55.10250473022461,58.915939520608305,54.878186115300366,57.77832019507886,20411500
2020-03-30,57.64212417602539,58.427245476779916,53.69249663145149,54.48563105803056,18486800
2020-03-31,58.050716400146484,60.11766308105679,56.72883161062362,58.69963910443635,18514200
2020-04-01,54.92625427246094,57.91451448418242,54.16517236179404,55.68734229535186,14362000
2020-04-02,60.982879638671875,63.04981960440089,55.74341465866941,57.48188986069339,23220600
2020-04-03,60.17372131347656,63.28214724247396,58.507346003979414,62.48901909613768,14905400
2020-04-06,64.40375518798828,64.85239240584335,60.49418744556513,61.687886392914486,17334900
2020-04-07,64.8283462524414,68.64979330629707,64.77226661135991,67.50416111372728,16394800
2020-04-08,68.88215637207031,69.138521435542,65.30905951360981,65.92594195873639,12284800
2020-04-09,67.54421997070312,72.0306160689863,65.30903504585629,71.09327611763425,17023800
2020-04-13,68.02493286132812,69.98772724039615,66.81520739309832,69.8435215149633,13854700
2020-04-14,67.78457641601562,69.76339671248917,67.56025779511116,68.46554540439676,14797600
2020-04-15,66.08614349365234,66.79915875485655,63.54652706387005,64.45982764815909,13982300
2020-04-16,64.08329772949219,65.84581244533263,63.13795064989536,65.14080411410697,12291900
2020-04-17,69.83549499511719,70.09987312641339,65.14881898568176,65.15683211117603,16130100
2020-04-20,66.95137786865234,69.69929275868482,65.76568606108049,66.22234246757839,15749000
2020-04-21,65.40518951416016,67.12764490743731,63.49046187835246,64.31563661944644,19620600
2020-04-22,67.64838409423828,68.29730669460376,66.47070521785349,68.05696182146335,10320700
2020-04-23,69.53907012939453,71.12532654543566,68.40945791632052,69.13849946300914,14226500
2020-04-24,69.70730590820312,71.13333643777841,68.71388629990906,70.8849845918164,9175500
2020-04-27,71.87039184570312,72.59943342907492,68.79401190693628,69.49901411484778,12037100
2020-04-28,72.0306167602539,72.87181145258762,71.16538269480523,71.74220540510434,10645200
2020-04-29,75.80398559570312,76.22057634709415,73.93732505763194,74.08954384767027,12342800
2020-04-30,73.70500946044922,76.70127661187523,72.56739012918906,75.08297365875256,12222000
2020-05-01,71.65409851074219,73.74507833791456,69.73135766696907,73.31246118964876,13250100
2020-05-04,73.2563705444336,73.40057623889994,70.25209033657097,71.10931137805883,11192400
2020-05-05,74.41799926757812,76.34875232969627,74.24976036331327,75.70783697916384,13608700
2020-05-06,72.14279174804688,74.87468097972649,71.91846700239715,74.38598419452504,11145900
2020-05-07,74.21772766113281,75.35534681135343,73.63289794980686,74.49011887458195,9749600
2020-05-08,76.4849624633789,76.557062247996,75.36336339784647,76.1084250666723,8585900
2020-05-11,74.80256652832031,75.78796691958418,74.65034772307501,75.47552229677143,7101000
2020-05-12,72.98396301269531,75.33130700261735,72.90385011413524,74.61027869113198,8749100
2020-05-13,71.06123352050781,72.10271969431501,69.95566068559536,72.02260678376598,12215100
2020-05-14,72.14279174804688,72.8477940405587,68.91418649282647,69.93163958158004,10678200
2020-05-15,71.42977905273438,73.75308451226732,71.16540089087869,72.62347817595831,10113000
2020-05-18,75.2341537475586,75.92511986077908,74.34808650438066,75.11221709182418,12304300
2020-05-19,72.85234069824219,75.29917330917081,72.7791762317403,75.21788428124503,7749300
2020-05-20,75.5999526977539,75.98201796714146,73.3075672833841,73.9741472633936,9160000
2020-05-21,74.8195571899414,75.90071915290848,74.20174946796669,75.41297262390201,8830900
2020-05-22,73.38886260986328,74.46189404050538,72.73041333709264,74.33995738207776,8563100
2020-05-26,75.84384155273438,76.68925509431386,74.81145141703,75.1853859994093,9430000
2020-05-27,76.33157348632812,76.97376743689183,74.87647674294294,76.9656366724159,7822600
2020-05-28,73.86848449707031,76.33157914975592,73.80345078034993,76.09583657811201,9633300
2020-05-29,74.54317474365234,74.69762824052063,72.55969638270915,73.31569613807989,17010000
2020-06-01,75.42924499511719,76.29091990353952,73.25066543253993,73.92537618632055,7344000
2020-06-02,76.97376251220703,77.40459997252499,75.83569743467771,76.23401804112846,7880300
2020-06-03,78.99789428710938,79.44499330752414,77.83544303598714,78.01428264415304,8440200
2020-06-04,78.26627349853516,78.76214465775162,77.35582641429953,78.6727248616991,6371700
2020-06-05,81.94869995117188,82.95670352778187,80.5179960006775,80.54238208363591,12760100
2020-06-08,83.92405700683594,84.20857165718691,81.99748194449214,83.42818595824389,11090700
2020-06-09,82.53401947021484,83.67208461927876,81.15208720475187,81.85930866446084,10745400
2020-06-10,79.32305145263672,82.50962872886846,79.30678992461955,82.10317735581985,10486300
2020-06-11,72.64913177490234,76.5673233629368,72.44590605726165,75.03093743372963,14944800
2020-06-12,75.1041030883789,76.12836254239113,73.16939629920678,76.10397644619324,9532400
2020-06-15,74.16111755371094,74.85208362233136,71.70614787683365,72.42150003463573,12289500
2020-06-16,76.437255859375,77.69725778842012,74.3724818257295,77.21764187019306,8726700
2020-06-17,74.41312408447266,76.41286425587026,74.3806072277886,76.2746722664302,6019900
2020-06-18,74.73828887939453,75.78693428421504,73.2425444330766,73.97415822736491,7064100
2020-06-19,73.67337036132812,76.74614781421735,73.608342858026,76.74614781421735,14838800
2020-06-22,74.45376586914062,74.53506111222775,72.82796023869889,73.4213820226709,5939200
2020-06-23,74.33184051513672,75.67312529083449,74.12048403211101,75.19351557384326,6317700
2020-06-24,71.24280548095703,73.26693184667998,70.60874224846236,73.15312594351205,8974500
2020-06-25,72.51905822753906,72.76293154893955,70.85261120448975,70.9745416632338,7398000
2020-06-26,70.28357696533203,72.21015887848591,70.05596516839361,72.16951125676563,13766000
2020-06-29,71.26720428466797,71.99881822262793,70.39739832563714,70.64940247213083,7022200
2020-06-30,72.53533172607422,73.15313349217777,70.20229806647282,70.39739303461303,8263600
2020-07-01,71.22654724121094,73.78718615977365,71.16964429195302,72.57596269588004,6379400
2020-07-02,71.78744506835938,73.45389830736427,71.66551460859102,72.64912626311194,5832800
2020-07-06,71.9988021850586,73.36447916439653,71.38912507288909,72.75480205222702,6747500
2020-07-07,70.1616439819336,71.60048551968939,70.03158274912867,71.38912903918016,5898000
2020-07-08,70.19415283203125,71.37286556773883,69.82021830268965,70.22666968701174,6736400
2020-07-09,67.25957489013672,70.1697683573774,67.21893347194205,69.88525362219042,8833600
2020-07-10,69.28370666503906,69.43815397590178,67.06447934688161,67.06447934688161,6218100
2020-07-13,69.4218978881836,70.66563813557933,68.94228202824615,69.94215516550004,7074000
2020-07-14,71.81995391845703,72.02317959802367,69.12924790562059,69.41376261662276,7440500
2020-07-15,72.2589340209961,73.31571020942074,71.70615983353586,73.30757944435257,5935200
2020-07-16,71.82808685302734,72.73854015770623,71.00705334621672,71.89312056092349,4795700
2020-07-17,70.87699127197266,72.43776303079893,70.64937949905496,71.86873359850466,5964000
2020-07-20,69.31621551513672,71.12086063201485,68.93415642813747,70.58434803621522,14974800
2020-07-21,74.29118347167969,74.56757363781796,70.20228354093524,70.29170334157209,15115000
2020-07-22,74.00666046142578,74.17736927936834,72.26704922872908,73.1205933184418,10317500
2020-07-23,73.9822998046875,74.2830699293279,73.17752141237501,73.56771756034082,6586300
2020-07-24,73.26691436767578,75.38859080222109,73.14498393048187,74.36433791806171,6620500
2020-07-27,74.00666046142578,74.04730187410435,72.1857602014167,72.96614602713488,7599700
2020-07-28,72.4377670288086,74.11234476651758,72.16137685932843,73.54331530281725,6787300
2020-07-29,73.21814727783203,73.226278041528,72.00692396926348,72.73853765301331,6386900
2020-07-30,70.12913513183594,71.94191144861134,69.66578069600791,71.88500848989412,10112800
2020-07-31,68.23506164550781,68.36512286587715,66.25970763312242,67.67415674015268,19119800
2020-08-03,68.94227600097656,69.21053538044043,68.12124873940111,68.26757147347635,11220100
2020-08-04,70.30796813964844,70.49493853033766,68.51145352457704,68.67403782125392,9077900
2020-08-05,70.88511657714844,71.88498967804169,70.24292886909235,71.6492471387749,7324200
2020-08-06,71.10460662841797,71.45415506928832,69.9909275954227,70.25918699929073,7035600
2020-08-07,70.5599594116211,70.81195727317686,69.69827830089622,70.62498691650424,7185000
2020-08-10,72.94175720214844,72.96614328923158,71.21027059578473,71.48666072062211,8150200
2020-08-11,72.85234069824219,75.60808029802612,72.48653076964331,74.74639923653818,9074300
2020-08-12,73.74652862548828,74.5106590930855,72.71413879774036,73.81156232527421,9057400
2020-08-13,73.0149154663086,74.20175258605757,72.96614329214036,73.0555630794188,7314600
2020-08-14,73.44576263427734,73.64085755882456,72.22640850243448,72.34834515600993,6343000
2020-08-17,73.78717803955078,74.44563346787999,72.93363389461386,73.44576038157601,10473800
2020-08-18,72.2616195678711,73.6964662976891,72.00598877535505,73.36661625779877,7981500
2020-08-19,71.23908996582031,72.48427087554946,71.08240978162428,71.98949896237372,9120300
2020-08-20,69.93619537353516,71.65141077999064,69.87023038972308,70.4392153368838,7872300
2020-08-21,70.15886688232422,70.16710857554902,68.86421012134778,69.82076871904118,9003600
2020-08-24,71.90704345703125,72.02249004588128,70.00216844963842,70.58764937633995,8738700
2020-08-25,71.02471160888672,72.59974311474053,70.71960540509086,72.57500545404015,6835800
2020-08-26,69.91144561767578,70.78554284272307,69.81249501340083,70.67834425763655,7486500
2020-08-27,70.01868438720703,70.61240717435072,69.24353739121887,70.22483996772567,7438200
2020-08-28,70.61239624023438,70.69486349276725,69.53214317882873,70.1341201489312,7307900
2020-08-31,69.21053314208984,70.8350396865873,69.16105782930063,70.77731639121076,9437500
2020-09-01,68.5096206665039,68.96315914657093,67.99010460261046,68.65805292884936,8990600
2020-09-02,68.60033416748047,69.2352905982054,68.19626469292272,68.49312923728921,10821900
2020-09-03,67.84989929199219,69.6723132144702,67.37986498883149,68.48486177517131,16179900
2020-09-04,67.5613021850586,68.971405498276,66.71194226172021,67.99835097734972,10516600
2020-09-08,65.12040710449219,66.44804916557763,64.35350831325256,66.38207788880348,14942500
2020-09-09,65.99451446533203,66.85212231876964,65.70589795008095,65.94503914596561,9269800
2020-09-10,64.4442138671875,66.70367650161788,64.36175292122682,66.4892730090266,11845900
2020-09-11,64.06489562988281,64.88951776421986,63.55362764170151,64.51843402894762,13732400
2020-09-14,63.73504638671875,64.30403768040551,63.429933927962374,63.891726607616306,8182800
2020-09-15,62.959877014160156,64.71632558182962,62.63827499584203,63.95766869809145,11732000
2020-09-16,64.78229522705078,65.5409521655798,62.63827951963215,62.95988156117665,13019000
2020-09-17,64.97197723388672,65.02145254757812,62.97639322434552,63.93295160679497,10515100
2020-09-18,64.49369049072266,65.26883723955588,63.90820958369415,64.2215637012769,14517800
2020-09-21,62.91868209838867,63.20729863636191,61.58279174800993,62.86920048375849,16199100
2020-09-22,62.28371047973633,63.93295479289283,62.13527823989753,62.79497848170724,9155000
2020-09-23,59.33156204223633,62.5970713403187,59.249101084305885,62.33318620875278,16649200
2020-09-24,59.20786666870117,60.22214828351821,58.13585546973373,58.75432201728408,15203500
2020-09-25,59.23259735107422,59.768602887458925,58.3584937886403,58.556407590342126,11070500
2020-09-28,60.964317321777344,61.64875523327741,60.321113035352845,60.725176137348356,12863800
2020-09-29,59.29031753540039,61.137468881756234,58.63886546111895,61.02202231581937,10553000
2020-09-30,59.372798919677734,60.10671218079207,59.05119676217226,59.57895447148217,10466500
2020-10-01,58.06987762451172,59.27382494589371,57.74827555948204,58.96871884343118,14930700
2020-10-02,58.70484924316406,59.10066432753263,56.75049260357136,56.832953555200866,9854800
2020-10-05,59.95001220703125,59.97475614984902,58.309016316620365,58.97695807128002,12049800
2020-10-06,59.62019348144531,61.28592772222085,59.57895985081421,60.89010625881597,15294500
2020-10-07,60.84062194824219,60.956068547313905,59.0099597467224,59.51297976754965,15410300
2020-10-08,62.0280647277832,62.30019148402837,61.01377695058135,61.34362699226946,11590900
2020-10-09,61.022037506103516,62.745494734730286,61.005547831736024,62.55583516835012,12260900
2020-10-12,61.44259262084961,61.805422056021214,60.36233342357299,60.7169211677721,9056900
2020-10-13,60.52726364135742,61.63225423993886,60.015995672411876,61.63225423993886,10440300
2020-10-14,60.15617370605469,61.37661706108881,60.12319436173219,60.428300481965685,7057500
2020-10-15,60.61797332763672,60.79114321651525,58.86977218204747,59.22435994252278,10052100
2020-10-16,60.10670852661133,61.046777282378734,59.59544052432627,60.62621822068244,9305600
2020-10-19,58.779056549072266,60.477775896170535,58.70484358716605,60.28811635483241,8357100
2020-10-20,59.10890579223633,59.61192572048644,58.581148210361896,59.298571622300564,7753200
2020-10-21,58.44096755981445,59.026448466475856,58.32552097491599,58.65536476527332,9800600
2020-10-22,60.52726364135742,60.601476610799146,58.193581579056946,58.449212417846034,9810100
2020-10-23,59.84282302856445,61.31889728044999,59.23260446181098,60.96430954070802,8727200
2020-10-26,58.498695373535156,59.28208387323121,57.921456113061865,59.15014760516454,9710900
2020-10-27,57.319480895996094,58.21831591752262,57.30298493170429,58.06988369573135,14251700
2020-10-28,55.15071487426758,56.140265009239755,54.697176567350866,55.81866294549954,15961900
2020-10-29,56.734004974365234,57.01437347828291,53.73238092903426,54.53225910917045,12292200
2020-10-30,57.31124496459961,57.81426502803002,56.140282908344815,57.641095114755856,17191600
2020-11-02,59.496482849121094,60.263381616084,57.22877218557527,58.30077708806762,11475500
2020-11-03,59.15837097167969,60.44478536221263,58.58938616162941,60.32933880415225,8608000
2020-11-04,59.18312454223633,60.683936492128204,57.63283728025627,58.36675043594493,10925700
2020-11-05,59.48822021484375,60.17265786555421,59.17486617431672,59.29031273089854,10627700
2020-11-06,58.67185592651367,60.42005052121507,58.4079771410097,59.78509435625337,8366900
2020-11-09,65.47501373291016,69.49092042118811,64.5349447875914,65.96978586865123,24015200
2020-11-10,68.50137329101562,68.56734458405974,65.73064189685054,66.9098520216968,15039700
2020-11-11,67.99833679199219,69.6723186282102,67.4540894840587,69.35071651639332,11640600
2020-11-12,66.52225494384766,67.8169112266225,65.89554675632812,66.777892040877,8920700
2020-11-13,68.46837615966797,68.73225499621286,66.81913185842055,66.91808878138778,10890300
2020-11-16,73.35838317871094,73.53980105207219,70.53817703291557,71.11541000145819,18980200
2020-11-17,72.83120727539062,73.24121572673855,70.98197818868759,72.2956842088313,14329000
2020-11-18,70.52178955078125,73.55084834961004,70.49668789402999,73.10736872316126,10583700
2020-11-19,71.73506164550781,71.92751186185187,69.50091930282842,69.91093415040066,8820200
2020-11-20,71.78528594970703,72.22039618769577,71.023835053301,71.726713294902,8294600
2020-11-23,76.16989135742188,76.63010967292702,72.59694634192776,73.17430359308561,13379300
2020-11-24,80.0105972290039,80.177945846586,77.81829458861152,78.14462886165498,17257400
2020-11-25,77.09868621826172,79.22404691803986,77.09868621826172,79.22404691803986,10556600
2020-11-27,76.40418243408203,77.4752290101817,75.75988317262686,76.4209211278005,4627700
2020-11-30,72.9483642578125,76.01925623207914,72.71407367657378,75.31638448836298,14288400
2020-12-01,73.1742935180664,75.06536344875906,72.8563286063681,74.70555819270612,9913600
2020-12-02,75.19924926757812,76.40417333014702,72.88143202722016,73.01531602525026,10509600
2020-12-03,75.14067840576172,76.23682653401836,74.52984382208294,75.79334695186691,8249800
