Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2020-01-02,267.5924987792969,270.42916511082404,267.14267986411414,269.95180683380613,2103600
2020-01-03,267.8128356933594,268.88689879650855,265.60957473337027,266.2705474182416,1926000
2020-01-06,267.88629150390625,268.1249846688109,264.9578177330748,266.7295821855279,2655100
2020-01-07,267.4639892578125,267.7761113616746,265.56368925736655,267.43644989616666,1963400
2020-01-08,270.53009033203125,271.2553306905442,266.68360171832114,267.1334205152572,2492800
2020-01-09,274.8722839355469,277.204023733196,273.3024568561107,274.0735867122959,3261200
2020-01-10,272.87109375,275.65268138333283,272.3386567444354,275.4048271245467,2024200
2020-01-13,275.2855224609375,276.00157399985096,272.46720591053975,272.577391391292,1778600
2020-01-14,275.17529296875,276.32281295610926,274.1012019337069,274.7162849738063,1459900
2020-01-15,276.15765380859375,276.3596185033121,273.6055697656799,273.89015256065125,1604000
2020-01-16,278.1863708496094,279.13192615286766,276.30444936754736,276.6808392670844,1758600
2020-01-17,279.70111083984375,280.2702762828046,278.18639002843577,278.52605146919467,2506500
2020-01-21,287.57763671875,287.65106565542976,280.6925182607498,281.0964474515353,3585900
2020-01-22,286.3199768066406,287.8530475868719,284.77768888729355,287.7061616890474,2218900
2020-01-23,287.2288513183594,287.70620955399056,285.2551225162904,286.43934298815674,1535900
2020-01-24,285.0531921386719,288.5141027981577,283.7587860578023,288.2754096438385,1986100
2020-01-27,284.08013916015625,286.20991556371274,280.5916606082502,281.05066873226684,2265100
2020-01-28,285.365234375,286.1547145634803,283.75870662737003,285.05311234590636,1571700
2020-01-29,284.1993103027344,286.3933814448003,284.02491308046353,285.37436936999615,1713700
2020-01-30,284.0984802246094,284.25455530861296,281.5280460193806,283.520125524525,1232600
2020-01-31,280.4722595214844,283.83220169837017,279.59097193897196,283.2538470919746,1837000
2020-02-03,277.24078369140625,283.2813155919819,276.93785079106664,281.8308628915951,2816800
2020-02-04,279.9029846191406,280.8301894520436,277.93844556615363,279.60005176144847,1982300
2020-02-05,283.62109375,284.2086095033749,280.36211968854207,281.8309510954225,1731800
2020-02-06,285.7460632324219,286.8776134518331,283.20701670486113,284.58694367135416,1917900
2020-02-07,288.5243835449219,288.6899680713188,284.3753934382682,285.18495522246315,1903500
2020-02-10,288.6716003417969,291.5694420652527,287.57685576798355,288.64400291870464,2336300
2020-02-11,285.8105163574219,289.2603343746987,285.6173344093678,288.8923594011273,2047500
2020-02-12,289.89508056640625,290.2262776691191,285.89328636298205,285.89328636298205,1384600
2020-02-13,292.7286071777344,293.2713752468893,288.4416293992267,289.6467637361917,1438000
2020-02-14,292.829833984375,294.2097615843421,291.578713102927,293.3450047090535,1113400
2020-02-18,296.2703857421875,297.5859377967624,293.10575016106566,293.46454474177517,1547100
2020-02-19,297.1627197265625,298.55185545818375,295.9760025201027,296.2979630813443,1413600
2020-02-20,298.1379089355469,299.0486801309915,295.31367879627425,296.51881317362563,1427500
2020-02-21,296.17840576171875,299.2234430743717,295.3320380028304,296.7395627181211,2239000
2020-02-24,288.5151672363281,294.38446193817083,288.1839981924989,290.2446804421653,2300400
2020-02-25,280.46563720703125,291.2290820573968,280.03325883604094,289.78475132082343,2881800
2020-02-26,281.2200012207031,286.3809161175419,280.2908411394001,282.93109768659804,2236000
2020-02-27,269.6654357910156,280.5852575519891,269.5458375827305,277.8070136332832,3625300
2020-02-28,258.63519287109375,264.32966715070813,249.56445596721986,262.41618027492524,7091800
2020-03-02,284.393798828125,284.73417636561226,268.05545243121924,270.87050156383617,7563800
2020-03-03,278.4969787597656,289.02122809519034,276.933049693168,284.39387232482784,5131400
2020-03-04,295.065185546875,295.2767844632095,280.6035492738477,283.6118081411786,4219300
2020-03-05,290.4838562011719,298.53343076144273,288.12878291865627,290.4930366241672,6407700
2020-03-06,286.417724609375,292.0754212719038,278.5153438216803,287.1537027260574,6185500
2020-03-09,277.80694580078125,285.4885178606796,269.54577176737075,272.16763898482407,5203100
2020-03-10,284.63299560546875,284.936595329891,270.8521397585282,283.31747166548547,4245500
2020-03-11,273.62115478515625,283.1518664669362,270.64052105199846,276.77658154090693,3622700
2020-03-12,257.4483337402344,271.96516169645815,254.21929623491502,257.9911015472381,7307600
2020-03-13,278.07366943359375,278.9752318147707,255.99483822648907,265.70952171164026,6100100
2020-03-16,260.51190185546875,275.55311696790795,257.13569501730944,259.26996151137814,5465500
2020-03-17,282.4158630371094,282.59986454159997,263.3820668821644,265.8659468193483,7170600
2020-03-18,282.8851013183594,292.54459258288875,272.30565850482725,274.14556160283286,6701800
2020-03-19,280.7875671386719,288.7267522043569,278.404896384115,285.5621171456764,5429500
2020-03-20,267.1722412109375,283.35417953198856,264.0443846553389,283.2713872925309,6581200
2020-03-23,262.6736755371094,272.0019945546988,256.1328357188964,268.6349696588361,5646400
2020-03-24,262.1309509277344,273.547551029836,260.1898388988462,271.00847621326335,7124200
2020-03-25,258.3775634765625,267.44829981844424,256.8596491243589,261.4594066005466,5639600
2020-03-26,268.9017639160156,270.2173156614625,258.37751840056075,258.81910514812546,5463100
2020-03-27,261.56982421875,269.99658418390794,260.649872625279,264.1457055252856,4250400
2020-03-30,267.8163146972656,268.33148536536646,262.9589712018175,264.4768857801396,4396000
2020-03-31,262.3057556152344,268.18423065157197,261.26620600783036,264.412452249943,5618600
2020-04-01,263.8236389160156,265.68193047897574,258.41432065243134,259.7574417212107,3745800
2020-04-02,268.1474304199219,269.343355948682,260.18064833574437,261.61577020013146,3500600
2020-04-03,265.54400634765625,268.938629775485,262.9221388442943,266.0131906168548,2650100
2020-04-06,280.6956787109375,281.03605637284323,266.39043996112116,269.545867784631,5272500
2020-04-07,279.3249206542969,285.1850081030435,278.94773711332607,281.96517736639623,4036500
2020-04-08,281.4775085449219,282.81144919847134,278.08288590352606,280.6863358051467,3964400
2020-04-09,275.99462890625,279.9872146191946,273.759125664179,275.4794583674629,6487600
2020-04-13,275.6358947753906,279.61930093786987,273.83279749457904,274.67913724743767,3120400
2020-04-14,288.9935607910156,289.55471769735783,277.13537317340445,278.5153003427326,4288300
2020-04-15,285.43328857421875,288.63472930414474,282.25947333584566,286.6936454769449,2937300
2020-04-16,295.8196716308594,296.80402670517276,287.061741399066,289.5364137617501,3940000
2020-04-17,292.4709777832031,296.3439655327004,288.88314466297555,295.5895986046235,3688000
2020-04-20,287.09844970703125,292.8941609602586,286.5924876155385,292.4985885560231,3156300
2020-04-21,277.208984375,286.9236984373691,275.38749829899376,286.2337347844109,3833000
2020-04-22,284.6513977050781,286.22450686618095,277.8621513286361,279.6652483584548,2970600
2020-04-23,280.9531555175781,284.85376859396547,280.3919986322932,282.45268081059584,2625200
2020-04-24,285.69091796875,285.9485032575338,281.05438277064184,282.728673110391,2019400
2020-04-27,284.0626220703125,288.2116123049483,282.9678775431012,287.9908048549171,2287300
2020-04-28,280.53924560546875,286.35331825543255,279.92286569388335,285.9485373141782,2425900
2020-04-29,282.5079040527344,283.97062357543336,277.0157924497326,280.53922243260763,3667700
2020-04-30,279.3821105957031,283.90016550232315,278.98563448580063,282.28657245432817,3794300
2020-05-01,278.3863525390625,281.0603015564272,276.78196061757615,278.25725156679493,2525400
2020-05-04,280.7559814453125,281.71492469174336,276.68052189093686,279.38213112506423,2477500
2020-05-05,283.9186706542969,285.65210725914676,279.78786165102485,281.2815835270999,2460900
2020-05-06,284.8130798339844,286.7954889577591,282.64624878011324,285.76279368242547,2406700
2020-05-07,281.22625732421875,285.71665240616585,280.7928911463953,285.2279652812869,2601800
2020-05-08,282.09295654296875,283.23629349958736,280.0275663919595,282.0560665363206,2337400
2020-05-11,286.1408386230469,287.5239188167317,281.2263060492425,281.8164337718572,1865900
2020-05-12,281.0787353515625,287.2657053524499,281.03264394033215,286.6110553632714,2264900
2020-05-13,278.5892028808594,282.5171308793514,276.72663717048994,281.0787299550302,2954900
2020-05-14,276.3763427734375,279.2716046439393,271.5816808376172,277.5473688785069,3718900
