Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2020-01-02,126.05514526367188,126.09832634129226,125.28656951928255,125.96878310843113,5777000
2020-01-03,124.59573364257812,125.53702068538543,123.49036638226883,123.92215088010893,5752400
2020-01-06,124.44029998779297,124.52664898284345,123.36083872203147,124.35393781572509,7731300
2020-01-07,125.2001953125,125.60607368443574,122.0913556783065,124.36253255995291,7382900
2020-01-08,125.18296813964844,126.06379903291207,124.09486276547291,125.10523691505217,6605800
2020-01-09,125.55430603027344,126.10698970565991,125.20888367453873,125.87382236817896,6112700
2020-01-10,125.26930236816406,126.2364953183029,125.13112818185404,125.86516701673733,5042600
2020-01-13,125.82200622558594,125.89972427653673,124.97571225774686,125.63201998302769,4593200
2020-01-14,126.53011322021484,126.60783125523162,124.98431757968955,125.26066594021377,7037500
2020-01-15,126.95326232910156,127.29005368120194,126.2883237474008,126.42648476022495,4960300
2020-01-16,127.9809341430664,128.53361782339607,126.25379599490891,127.30735131944644,6476000
2020-01-17,128.81858825683594,129.0258495639539,127.74775793558592,128.16228054982184,9083600
2020-01-21,128.90493774414062,129.68214450957132,128.2399859791288,128.3090730747029,9543900
2020-01-22,128.0240936279297,128.82720640632772,126.08106353914154,126.68555915358351,10305300
2020-01-23,128.26588439941406,128.47314567386644,126.73736379573928,127.84273090545456,8671900
2020-01-24,128.0845489501953,128.62858841116943,127.74774442037968,128.3090721263897,9051900
2020-01-27,128.4558868408203,129.0690266195951,126.94464111328125,127.39370067617192,7587100
2020-01-28,129.1035614013672,130.02758652700055,127.93773801757153,128.2054554677668,7336600
2020-01-29,130.00169372558594,130.5630215779266,128.78407124159477,129.0604065168697,6288600
2020-01-30,129.8462371826172,129.9757672636214,128.71496388512224,129.56125782739048,6470600
2020-01-31,128.55946350097656,129.53530031331408,128.36084639672623,129.31940814612523,8651700
2020-02-03,129.68214416503906,129.95849254660138,128.87903138802875,129.0344674698955,5765200
2020-02-04,130.91708374023438,131.91018295649695,130.57164818634638,130.82209061004255,6541400
2020-02-05,132.98095703125,133.00686303968146,130.6665859209358,131.02065227218378,5979900
2020-02-06,132.5836944580078,133.42135710695027,131.90148101890608,133.20546494334678,6201200
2020-02-07,131.16749572753906,132.52330539123773,130.87388542813255,132.41966815019867,5700300
2020-02-10,131.14158630371094,131.18476738827033,130.303923335923,130.98613703470048,4835600
2020-02-11,131.25387573242188,131.59066716326987,130.8652590855042,131.51293592767487,3715300
2020-02-12,130.47662353515625,131.39200447203524,130.32981840160167,131.1502062312376,5166800
2020-02-13,129.6130828857422,130.43347089425754,129.43174075411162,129.67353904763152,5480200
2020-02-14,129.6475830078125,130.08799833458312,128.8012761299987,130.0189112520873,5716300
2020-02-18,128.79266357421875,130.17437906738033,128.7235764818591,129.9412117777935,7230700
2020-02-19,128.61996459960938,129.32808430350838,128.30907924308823,128.85313191125442,6115200
2020-02-20,128.12771606445312,128.9999291043613,127.29005316037161,128.33497734836533,7464700
2020-02-21,129.4749298095703,129.74264734262925,127.4109998533486,127.88596557068432,7776800
2020-02-24,126.80680847167969,129.49224856463226,126.23321546317341,127.31955983032637,10588900
2020-02-25,125.71178436279297,127.53684848712766,124.99914924313809,126.87635578341805,10529000
2020-02-26,124.86875915527344,127.07621831045232,124.79054554437579,126.32012688302936,10093800
2020-02-27,120.90579986572266,125.81608523190289,120.75805859693719,123.89542221560785,12566700
2020-02-28,116.87327575683594,119.31537592024567,113.69246933567334,117.63806648113581,19820300
2020-03-02,121.6879653930664,121.78356423649758,116.46481271448013,117.13400461849844,11508200
2020-03-03,117.83795928955078,122.53097556057853,115.67396949830933,121.67058592896308,13662500
2020-03-04,124.69496154785156,124.83401682446399,119.1850255072342,119.65432048949984,10560500
2020-03-05,123.41741943359375,123.99969848601977,121.53152699963579,122.36584539867431,11339200
2020-03-06,123.43482971191406,124.28652024762377,119.41970392538171,120.34960809720845,12239100
2020-03-09,118.57669067382812,121.39248745580706,117.23830666914685,118.4810918163509,13848600
2020-03-10,123.09585571289062,123.36526700142804,116.65600294846263,121.64450119064323,12698100
2020-03-11,114.5441665649414,120.58423932391295,114.28344123311389,120.01064624610065,17763400
2020-03-12,108.99076843261719,116.24754135341273,108.1999064956618,110.6420066811468,21539200
2020-03-13,116.70816802978516,117.25568995545986,108.33028557830367,112.38887407083135,20084200
2020-03-16,110.48558807373047,116.24755740667173,106.40093505721107,107.39168079535443,18877900
2020-03-17,118.70703125,118.86347175140705,111.07654865674562,111.71966936512379,18911800
