Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2020-01-02,120.73355102539062,120.7421165834047,119.16758160742371,119.62111223556542,10803700
2020-01-03,119.14029693603516,119.90677658301027,118.05517243367828,118.41688060113057,10386800
2020-01-06,119.04558563232422,119.08004154498958,117.55568936601568,117.60736009393338,10259000
2020-01-07,117.02174377441406,118.72694354168179,116.97007304526666,118.2274379247891,10531300
2020-01-08,117.93463134765625,118.48580770763338,116.78060789724805,116.86672140097762,9695300
2020-01-09,118.36524200439453,119.04559521185917,118.0207485554214,118.8905830156323,9469000
2020-01-10,117.18536376953125,118.20158970848728,116.9614397794649,118.16714693982742,10190900
2020-01-13,118.15851593017578,118.1585159301758,116.91836611095546,117.28869483192616,12355200
2020-01-14,119.53645324707031,121.2244245855669,118.58050560192487,118.7958090072182,24906000
2020-01-15,117.7451400756836,119.36422606378558,117.25424195079286,118.7183157780315,16293400
2020-01-16,118.20157623291016,118.7613598620994,117.84847547427559,118.37381633873163,10783800
2020-01-17,119.01976776123047,119.09727386449843,118.26190840525098,118.45136338843415,14697700
2020-01-21,117.84849548339844,118.90779793915773,117.71931866736924,118.14992557557318,8474200
2020-01-22,117.710693359375,118.33076833340284,117.45233973776291,118.19298411556954,7549100
2020-01-23,117.59014892578125,117.76240223153974,116.02274634382029,116.87535289942883,9345700
2020-01-24,114.67060852050781,117.4953886422471,113.95581265367855,117.44371791848396,15166400
2020-01-27,113.70602416992188,114.48973165575995,111.70801556350857,112.19029304984709,12860500
2020-01-28,115.77297973632812,116.23804260722679,114.09361523826388,114.40365277183585,13062800
2020-01-29,115.60072326660156,116.72891122809347,115.13567360242091,116.10022884136126,9326000
2020-01-30,117.03034973144531,117.23704578655322,114.27446803540883,114.27446803540883,9048900
2020-01-31,113.99026489257812,116.1174641380798,113.22378509722881,115.82465458504306,12785200
2020-02-03,114.86006927490234,115.60933414491113,114.24861489460332,114.24861489460332,10021100
2020-02-04,116.51361846923828,117.64181967530632,116.33277091588651,116.73754248530527,9157100
2020-02-05,118.4944076538086,118.61497706430227,117.13368822619131,117.61597900924617,10150700
2020-02-06,118.51165008544922,119.09726925335434,118.08104311807837,119.05421906948267,8992300
2020-02-07,118.13270568847656,118.56331262609196,117.38345382217166,117.75376948080209,6379800
2020-02-10,118.62358856201172,118.7183226016772,117.77098220502232,117.94322232957435,5960700
2020-02-11,118.84751892089844,119.55372063090107,118.65805081046267,119.07142980546737,6578600
2020-02-12,118.84751892089844,119.95847907656149,118.67527876806992,119.36425252046531,7958000
2020-02-13,118.74417114257812,119.14032215890818,117.469565169052,118.63220913570716,7447500
2020-02-14,118.3824462890625,119.01112863873331,117.93461146549211,118.70969857379426,6627600
2020-02-18,116.81502532958984,118.59774399000811,116.30691240224402,118.27908598620093,8996400
2020-02-19,118.40830993652344,119.18339722998637,117.41790601589643,117.90880427188304,7071200
