Date,Price,Close,High,Low,Open,Volume,Daily Return,Price Range,Volume Change
1,2020-01-03,30.626161575317383,30.84554667729659,30.503303106266195,30.69636306722421,50357900,-0.02076318116705278,0.3422435710303944,0.3388002403347672
2,2020-01-06,30.582284927368164,30.626164630181663,30.161065891258925,30.1961683144892,42185000,-0.0014326525327477135,0.46509873892273745,-0.16229628320481992
3,2020-01-07,30.38044166564941,30.64370306375602,30.3014629114624,30.45064649050467,34149000,-0.006600005924937369,0.3422401522936198,-0.1904942515112007
4,2020-01-08,30.687589645385746,30.8806462619969,30.319020927217068,30.33657213737282,45311600,0.010110056434222914,0.5616253347798335,0.3268792644001288
5,2020-01-09,30.74024200439453,31.003506826959768,30.661263227135212,30.97717833617248,39861600,0.0017157541409154042,0.3422435998245561,-0.12027825104388279
6,2020-01-10,30.485754013061523,30.775340595255223,30.415549176438287,30.71391303698532,39730400,-0.008278659331850013,0.3597914188169362,-0.0032913882031829766
7,2020-01-13,30.766572952270508,30.775346884866128,30.41555539251798,30.573512959651463,37956100,0.009211480847371112,0.35979149234814756,-0.04465849827839641
8,2020-01-14,30.994733810424805,31.30187168225859,30.810451087324537,30.97718259666977,66719300,0.00741586846569664,0.491420594934052,0.757801776262577
9,2020-01-15,30.424320220947266,30.529627465891835,30.13473366622605,30.512076258401077,74745500,-0.018403564714134957,0.394893799665784,0.1202980247094918
10,2020-01-16,30.468210220336918,30.705146580288,30.362902939768645,30.62616779363764,50368500,0.0014425958927237748,0.3422436405193565,-0.32613334582014974
11,2020-01-17,30.459428787231445,30.670039972103115,30.36289880031323,30.64371148177465,54156100,-0.0002882162438150315,0.30714117178988687,0.07519779227096302
12,2020-01-21,30.064533233642575,30.29269561684404,30.02943416107784,30.20493956655461,50811000,-0.012964640812778816,0.2632614557661981,-0.06176774176870192
13,2020-01-22,30.152292251586918,30.23127103084514,30.03821104875806,30.161066183703888,38879700,0.0029190214683305626,0.1930599820870782,-0.2348172639782724
14,2020-01-23,29.94168281555176,30.06453795771025,29.599442534524083,29.915357670103955,45717100,-0.006984856550137475,0.4650954231861668,0.1758604104455539
15,2020-01-24,29.432706832885746,29.959229751995423,29.195770515021064,29.94167854168496,47797200,-0.01699891037525958,0.7634592369743594,0.04549938644402207
16,2020-01-27,28.827198028564453,29.07291159326795,28.49373511887147,28.581487811411595,57096200,-0.020572650954574945,0.5791764743964798,0.19455114525537054
17,2020-01-28,29.16944694519043,29.38883206456669,28.914959403301665,28.976386968922917,38834600,0.011872430899695807,0.47387266126502325,-0.31983914866488483
18,2020-01-29,28.967607498168945,29.34495014275489,28.941282357051648,29.248423509474467,37414700,-0.006919550014120701,0.4036677857032416,-0.03656275589294078
19,2020-01-30,29.380050659179688,29.41515307676259,28.66924176710449,28.69557025406706,50542800,0.014238081658515034,0.7459113096580978,0.35088080353443973
20,2020-01-31,28.80965614318848,29.108016698724807,28.65169858581552,29.02026398798487,54845300,-0.019414347599601256,0.4563181129092868,0.08512587351709833
21,2020-02-03,28.93251037597656,29.309853045996217,28.888630674422146,28.95883551886823,48485500,0.004264342211426353,0.4212223715740713,-0.1159588879995187
22,2020-02-04,29.502910614013672,29.748624229859946,29.42393183526868,29.45026032655124,45061600,0.019714854695454642,0.324692394591267,-0.07061698858421595
23,2020-02-05,30.459428787231445,30.54718484240765,29.897803424308613,29.924128567085862,54604800,0.03242114602629864,0.6493814180990363,0.21178120617110796
24,2020-02-06,30.424320220947266,30.722684053189127,30.36289266850487,30.66125650074673,39511500,-0.0011526337716122326,0.3597913846842573,-0.27640976617440227
25,2020-02-07,30.37167739868164,30.41555375439973,30.046988349306133,30.117189848944804,31263000,-0.0017302875424437536,0.36856540509359803,-0.20876200599825367
26,2020-02-10,30.441875457763672,30.441875457763672,30.16984007452627,30.22249035641687,24373800,0.002311300036562214,0.2720353832374016,-0.22036272910469246
27,2020-02-11,30.512081146240234,30.74901746399538,30.50330386731352,30.58228263989857,32476300,0.0023062208691435604,0.24571359668185977,0.33242662202857165
28,2020-02-12,30.643712997436523,31.108811743996505,30.520857861664545,30.78412269266322,36656700,0.004314089575384816,0.5879538823319592,0.12872156002992963
29,2020-02-13,30.63493537902832,30.74023929022598,30.31902029788436,30.50330297936801,31775100,-0.0002864410852868593,0.4212189923416183,-0.13317074368396498
30,2020-02-14,30.582284927368164,30.678814917475737,30.450655861581648,30.608613418566527,26447700,-0.0017186408591610691,0.22815905589408914,-0.16765958250328084
31,2020-02-18,30.07331657409668,30.56474051211692,29.845154144906257,30.51208687133028,40318000,-0.016642587513662432,0.7195863672106633,0.5244425791278637
32,2020-02-19,30.468210220336918,30.58228808629169,30.19617143352973,30.231273860385823,29632100,0.01313103080158351,0.3861166527619595,-0.26504042859268817
33,2020-02-20,30.582284927368164,30.784122187166545,30.240044669751367,30.240044669751367,42604100,0.003744056713745003,0.5440775174151788,0.4377685010512249
34,2020-02-21,30.152292251586918,30.398002521478567,29.959232269499832,30.301472530435028,46675500,-0.014060188007614993,0.43877025197873465,0.09556357252001568
35,2020-02-24,28.721895217895508,29.143114183662952,28.537612548038023,29.1167890444121,79159600,-0.04743908097455274,0.605501635624929,0.6959561225910811
36,2020-02-25,27.273956298828125,28.74822280452042,27.06334679801494,28.68679524267185,91586800,-0.05041237383824271,1.6848760065054798,0.1569891712439173
37,2020-02-26,26.87906265258789,27.730277941478988,26.817635090250494,27.54599358069128,80012800,-0.014478781219474213,0.9126428512284939,-0.12637192259146512
38,2020-02-27,25.56275177001953,26.589474131257624,25.36969347963585,25.931318814406936,121148300,-0.048971606621171615,1.2197806516217753,0.5141114921612542
39,2020-02-28,25.00990295410156,25.229288067734032,24.30787125998789,24.571132726836623,171198800,-0.021627124532279995,0.9214168077461409,0.41313415045857016
40,2020-03-02,25.773366928100582,25.78214086075898,24.079713383147546,24.878275157123987,147776300,0.030526466871948266,1.7024274776114332,-0.13681462720533089
41,2020-03-03,24.35174369812012,26.106824325011655,24.237664193833307,25.773359742363404,138698500,-0.055158615245975984,1.8691601311783472,-0.06142933609787227
42,2020-03-04,24.91337013244629,24.93969694564445,24.044605382211845,24.79051501840568,111239800,0.023063089086697408,0.8950915634326044,-0.19797402279044118
43,2020-03-05,23.650484085083008,24.15387349379445,23.314890022971746,24.056727578269268,110878700,-0.05069109641326863,0.8389834708227042,-0.0032461403202810324
44,2020-03-06,22.705522537231445,23.147092419490683,22.16680842630486,22.493569195881665,119121200,-0.03995527298519763,0.9802839931858216,0.07433799277949693
45,2020-03-09,19.36725807189941,20.74495582969656,18.996339250439917,19.63219936531806,145196000,-0.14702433999737752,1.7486165792566446,0.21889302659812016
46,2020-03-10,20.85093307495117,20.91275259694673,19.06699011572336,20.53300217959613,134863600,0.07660738538949241,1.845762481223371,-0.07116173999283726
47,2020-03-11,20.02078056335449,21.16003009942741,19.65869335786611,20.170914405956182,127347000,-0.03981368644811234,1.5013367415612997,-0.055734831340702784
48,2020-03-12,18.113195419311523,20.1974056469056,17.795264588809296,18.183846527816986,139552600,-0.09528025832991538,2.402141058096305,0.09584521033082827
49,2020-03-13,21.33666038513184,21.41614311288457,18.96984512417436,19.596875344839702,128357400,0.17796224747752643,2.44629798871021,-0.0802220811364317
50,2020-03-16,18.05137634277344,19.19062570529856,17.29187564478646,17.530323773380793,121688800,-0.1539736764356855,1.8987500605121,-0.05195337393870547
51,2020-03-17,19.411415100097656,20.03844532124214,17.68929326120259,18.59892630369224,120065700,0.07534266260360156,2.3491520600395503,-0.013338121503375877
52,2020-03-18,18.36047744750977,18.51944119827252,17.397854920426315,17.9012443423138,148272500,-0.05414018747054661,1.1215862778462053,0.23492804356281605
53,2020-03-19,18.722562789916992,19.20828896348741,16.779654726724633,17.892410979157855,122461300,0.019720911040705724,2.4286342367627753,-0.17407948203476709
54,2020-03-20,17.37135887145996,19.28777218768705,17.274212960372772,19.217121075384203,150910400,-0.0721698163664175,2.0135592273142784,0.23231094231402083
55,2020-03-23,15.967164039611816,17.371356150591353,15.852356631772697,17.00926904619589,181898500,-0.08083390840282201,1.5189995188186565,0.20534105005354175
56,2020-03-24,18.572429656982425,18.678405484304108,16.788486947331837,17.150574112182497,147882400,0.1631639539061156,1.8899185369722709,-0.1870059401259494
57,2020-03-25,18.634246826171875,19.517386470213623,18.024880000135617,19.17296086360781,146991300,0.0033284373844004733,1.4925064700780055,-0.0060257339615802374
58,2020-03-26,20.06493377685547,20.26805719208332,18.696067888399394,18.819706909833915,116111400,0.07677728882898482,1.5719893036839245,-0.21007978023189122
59,2020-03-27,19.07582092285156,19.605705164908244,18.63425100188025,19.146472042828748,91522800,-0.049295595241128254,0.9714541630279925,-0.21176732000475407
60,2020-03-30,19.46440315246582,19.738176035020494,18.7843850619522,19.119977464652557,80449100,0.020370406662224783,0.9537909730682941,-0.12099389441756592
61,2020-03-31,18.749059677124023,19.86181615351945,18.510611499798788,19.27011235300257,95213700,-0.036751369653539756,1.3512046537206608,0.18352722404601174
62,2020-04-01,17.459672927856445,17.971893905682105,17.23005639511317,17.600975150397637,83961300,-0.0687707421850482,0.741837510568935,-0.11818047192788428
63,2020-04-02,18.166183471679688,18.36047528493101,17.30070696460386,17.353694875283626,70007400,0.04046527943235545,1.059768320327148,-0.1661944252887938
64,2020-04-03,17.68929100036621,18.316319456915597,17.38019172998101,18.016051786764887,68293500,-0.026251659962420404,0.9361277269345862,-0.024481697649105683
65,2020-04-06,18.890361785888672,19.07582203946958,18.378140714956924,18.572432569608885,97766200,0.06789818684635773,0.6976813245126543,0.43155937241465137
66,2020-04-07,19.55271339416504,20.206236602624845,19.29660374430833,20.135585490479336,94560300,0.03506293928002746,0.9096328583165132,-0.03279149644764756
67,2020-04-08,20.70962905883789,20.84209969242689,19.79116285497056,19.79116285497056,81212300,0.05916905962617447,1.0509368374563302,-0.1411586046152561
